institute,city,url
"Indian Institute of Technology, Tirupati",Tirupati,https://www.iittp.ac.in
Indian Law Institute,New Delhi,http://www.ili.ac.in
Indian Maritime University,Chennai,http://www.imu.edu.in
Indian Statistical Institute,Kolkata,http://www.isical.ac.in
Indian Veterinary Research Institute,Bareilly,http://ivri.nic.in
Indira Gandhi Agricultural University,Raipur,http://igau.edu.in
Indira Gandhi Delhi Technical University for Women,New Delhi,http://www.igdtuw.ac.in
Indira Gandhi Institute of Development Research,Mumbai,http://www.igidr.ac.in
"Indira Gandhi Institute of Medical Sciences, Patna",Patna,http://www.igims.org
Indira Gandhi National Open University,New Delhi,http://www.ignou.ac.in
"Indira Gandhi National Tribal University, Amarkantak",Amarkantak,http://www.igntu.ac.in
Indira Gandhi Technological and Medical Sciences University,Ziro,http://www.igtamsu.ac.in
Indira Gandhi University,Rewari,http://www.igu.ac.in
Indraprastha Institute of Information Technology,Dwarka,http://www.iiitd.ac.in
Indus International University,"Tehsil Haroli, District UNA",http://www.iiuedu.in
Indus University,Ahmedabad,http://www.indusuni.ac.in
Institute of Advanced Research,Gandhinagar,http://iar.ac.in
Institute of Advanced Studies in Education (Deemed to be University),Sardarshahr,http://www.iaseuniversity.org.in
"Institute of Chartered Financial Analysts of India University, Jaipur",Jaipur,http://www.iujaipur.edu.in
"Institute of Chartered Financial Analysts of India University, Jharkhand",Ranchi,http://www.iujharkhand.edu.in
"Institute of Chartered Financial Analysts of India University, Meghalaya",Tura,http://www.iumeghalaya.edu.in
"Institute of Chartered Financial Analysts of India University, Mizoram",Aizawl,http://www.iumizoram.edu.in
"Institute of Chartered Financial Analysts of India University, Nagaland",Dimapur,http://www.iunagaland.edu.in
"Institute of Chartered Financial Analysts of India University, Raipur",Raipur,http://www.iuraipur.edu.in
"Institute of Chartered Financial Analysts of India University, Sikkim",Gangtok,http://www.iusikkim.edu.in
"Institute of Chartered Financial Analysts of India University, Tripura",Kamalghat Sadar,http://www.iutripura.edu.in
Institute of Chemical Technology,Mumbai,http://www.ictmumbai.edu.in
Institute of Finance and International Management,Bangalore,http://www.ifimbschool.com
"Institute of Infrastructure, Technology, Research and Management",Ahmedabad,http://iitram.ac.in
Institute of Liver and Biliary Sciences,New Delhi,http://www.ilbs.in
Institute of Management Technology,Ghaziabad,http://www.imt.edu
Institute of Professional Education and Research,Bhopal,http://www.iper.ac.in
Institute of Rural Management Anand,Anand,https://www.irma.ac.in
Institute of Transdisciplinary Health Sciences and Technology,Bengalore,http://tdu.edu.in
Integral University,Lucknow,http://iul.ac.in
International Institute for Population Sciences,Mumbai,http://www.iipsindia.org
"International Institute of Information Technology, Bangalore",Bangalore,http://www.iiitb.ac.in
"International Institute of Information Technology, Hyderabad",Hyderabad,http://www.iiit.ac.in
International Management Institute,New Delhi,http://www.imi.edu
Invertis University,Bareily,https://www.invertisuniversity.ac.in
Islamic University of Science and Technology,Pulwama,http://www.iustlive.com
ITM University - Gwalior,Gwalior,http://www.itmuniversity.ac.in
Jadavpur University,Kolkata,http://www.jaduniv.edu.in
Jagadguru Ramanandacharya Rajasthan Sanskrit University,Jaipur,http://www.jrrsanskrituniversity.ac.in
Jagadguru Rambhadracharya Handicapped University,Karwi,http://www.jrhu.com
Jagan Institute of Management Studies,Delhi,http://www.jimsindia.org
Jagan Nath University,Jaipur,http://www.jagannathuniversity.org
Jagran Lakecity University,Bhopal,https://www.jlu.edu.in
Jai Narain Vyas University,Jodhpur,http://www.jnvu.edu.in
Jai Prakash University,Chapra,http://jpv.bih.nic.in
Jain University (Deemed to be University),Bangalore,http://www.jainuniversity.ac.in
Jain Vishva Bharati Institute (Deemed to be University),Ladnun,http://www.jvbi.ac.in
Jaipur National University,Jagatpura,http://www.jnujaipur.ac.in
Jaipuria Institute of Management,Jaipur,http://www.jaipuria.ac.in
Jamia Millia Islamia University,New Delhi,http://www.jmi.ac.in
